polygon_id,polygon_name,assigned_rank,bbox_minX,bbox_minY,bbox_maxX,bbox_maxY
1000,Grid-Cell-1000,0,0,0,1.8,2.25
1001,Grid-Cell-1001,0,0,2.5,1.8,4.75
1002,Grid-Cell-1002,0,0,5,1.8,7.25
1003,Grid-Cell-1003,0,0,7.5,1.8,9.75
1004,Grid-Cell-1004,0,0,10,1.8,12.25
1005,Grid-Cell-1005,0,0,12.5,1.8,14.75
1006,Grid-Cell-1006,0,0,15,1.8,17.25
1007,Grid-Cell-1007,0,0,17.5,1.8,19.75
1008,Grid-Cell-1008,0,0,20,1.8,22.25
1009,Grid-Cell-1009,0,0,22.5,1.8,24.75
1010,Grid-Cell-1010,0,0,25,1.8,27.25
1011,Grid-Cell-1011,0,0,27.5,1.8,29.75
1012,Grid-Cell-1012,0,0,30,1.8,32.25
1013,Grid-Cell-1013,0,0,32.5,1.8,34.75
1014,Grid-Cell-1014,0,0,35,1.8,37.25
1015,Grid-Cell-1015,0,0,37.5,1.8,39.75
1016,Grid-Cell-1016,0,0,40,1.8,42.25
1017,Grid-Cell-1017,0,0,42.5,1.8,44.75
1018,Grid-Cell-1018,0,0,45,1.8,47.25
1019,Grid-Cell-1019,0,0,47.5,1.8,49.75
1020,Grid-Cell-1020,0,0,50,1.8,52.25
1020,Grid-Cell-1020,1,0,50,1.8,52.25
1021,Grid-Cell-1021,1,0,52.5,1.8,54.75
1022,Grid-Cell-1022,1,0,55,1.8,57.25
1023,Grid-Cell-1023,1,0,57.5,1.8,59.75
1024,Grid-Cell-1024,1,0,60,1.8,62.25
1025,Grid-Cell-1025,1,0,62.5,1.8,64.75
1026,Grid-Cell-1026,1,0,65,1.8,67.25
1027,Grid-Cell-1027,1,0,67.5,1.8,69.75
1028,Grid-Cell-1028,1,0,70,1.8,72.25
1029,Grid-Cell-1029,1,0,72.5,1.8,74.75
1030,Grid-Cell-1030,1,0,75,1.8,77.25
1031,Grid-Cell-1031,1,0,77.5,1.8,79.75
1032,Grid-Cell-1032,1,0,80,1.8,82.25
1033,Grid-Cell-1033,1,0,82.5,1.8,84.75
1034,Grid-Cell-1034,1,0,85,1.8,87.25
1035,Grid-Cell-1035,1,0,87.5,1.8,89.75
1036,Grid-Cell-1036,1,0,90,1.8,92.25
1037,Grid-Cell-1037,1,0,92.5,1.8,94.75
1038,Grid-Cell-1038,1,0,95,1.8,97.25
1039,Grid-Cell-1039,1,0,97.5,1.8,99.75
1040,Grid-Cell-1040,0,2,0,3.8,2.25
1041,Grid-Cell-1041,0,2,2.5,3.8,4.75
1042,Grid-Cell-1042,0,2,5,3.8,7.25
1043,Grid-Cell-1043,0,2,7.5,3.8,9.75
1044,Grid-Cell-1044,0,2,10,3.8,12.25
1045,Grid-Cell-1045,0,2,12.5,3.8,14.75
1046,Grid-Cell-1046,0,2,15,3.8,17.25
1047,Grid-Cell-1047,0,2,17.5,3.8,19.75
1048,Grid-Cell-1048,0,2,20,3.8,22.25
1049,Grid-Cell-1049,0,2,22.5,3.8,24.75
1050,Grid-Cell-1050,0,2,25,3.8,27.25
1051,Grid-Cell-1051,0,2,27.5,3.8,29.75
1052,Grid-Cell-1052,0,2,30,3.8,32.25
1053,Grid-Cell-1053,0,2,32.5,3.8,34.75
1054,Grid-Cell-1054,0,2,35,3.8,37.25
1055,Grid-Cell-1055,0,2,37.5,3.8,39.75
1056,Grid-Cell-1056,0,2,40,3.8,42.25
1057,Grid-Cell-1057,0,2,42.5,3.8,44.75
1058,Grid-Cell-1058,0,2,45,3.8,47.25
1059,Grid-Cell-1059,0,2,47.5,3.8,49.75
1060,Grid-Cell-1060,0,2,50,3.8,52.25
1060,Grid-Cell-1060,1,2,50,3.8,52.25
1061,Grid-Cell-1061,1,2,52.5,3.8,54.75
1062,Grid-Cell-1062,1,2,55,3.8,57.25
1063,Grid-Cell-1063,1,2,57.5,3.8,59.75
1064,Grid-Cell-1064,1,2,60,3.8,62.25
1065,Grid-Cell-1065,1,2,62.5,3.8,64.75
1066,Grid-Cell-1066,1,2,65,3.8,67.25
1067,Grid-Cell-1067,1,2,67.5,3.8,69.75
1068,Grid-Cell-1068,1,2,70,3.8,72.25
1069,Grid-Cell-1069,1,2,72.5,3.8,74.75
1070,Grid-Cell-1070,1,2,75,3.8,77.25
1071,Grid-Cell-1071,1,2,77.5,3.8,79.75
1072,Grid-Cell-1072,1,2,80,3.8,82.25
1073,Grid-Cell-1073,1,2,82.5,3.8,84.75
1074,Grid-Cell-1074,1,2,85,3.8,87.25
1075,Grid-Cell-1075,1,2,87.5,3.8,89.75
1076,Grid-Cell-1076,1,2,90,3.8,92.25
1077,Grid-Cell-1077,1,2,92.5,3.8,94.75
1078,Grid-Cell-1078,1,2,95,3.8,97.25
1079,Grid-Cell-1079,1,2,97.5,3.8,99.75
1080,Grid-Cell-1080,0,4,0,5.8,2.25
1081,Grid-Cell-1081,0,4,2.5,5.8,4.75
1082,Grid-Cell-1082,0,4,5,5.8,7.25
1083,Grid-Cell-1083,0,4,7.5,5.8,9.75
1084,Grid-Cell-1084,0,4,10,5.8,12.25
1085,Grid-Cell-1085,0,4,12.5,5.8,14.75
1086,Grid-Cell-1086,0,4,15,5.8,17.25
1087,Grid-Cell-1087,0,4,17.5,5.8,19.75
1088,Grid-Cell-1088,0,4,20,5.8,22.25
1089,Grid-Cell-1089,0,4,22.5,5.8,24.75
1090,Grid-Cell-1090,0,4,25,5.8,27.25
1091,Grid-Cell-1091,0,4,27.5,5.8,29.75
1092,Grid-Cell-1092,0,4,30,5.8,32.25
1093,Grid-Cell-1093,0,4,32.5,5.8,34.75
1094,Grid-Cell-1094,0,4,35,5.8,37.25
1095,Grid-Cell-1095,0,4,37.5,5.8,39.75
1096,Grid-Cell-1096,0,4,40,5.8,42.25
1097,Grid-Cell-1097,0,4,42.5,5.8,44.75
1098,Grid-Cell-1098,0,4,45,5.8,47.25
1099,Grid-Cell-1099,0,4,47.5,5.8,49.75
1100,Grid-Cell-1100,0,4,50,5.8,52.25
1100,Grid-Cell-1100,1,4,50,5.8,52.25
1101,Grid-Cell-1101,1,4,52.5,5.8,54.75
1102,Grid-Cell-1102,1,4,55,5.8,57.25
1103,Grid-Cell-1103,1,4,57.5,5.8,59.75
1104,Grid-Cell-1104,1,4,60,5.8,62.25
1105,Grid-Cell-1105,1,4,62.5,5.8,64.75
1106,Grid-Cell-1106,1,4,65,5.8,67.25
1107,Grid-Cell-1107,1,4,67.5,5.8,69.75
1108,Grid-Cell-1108,1,4,70,5.8,72.25
1109,Grid-Cell-1109,1,4,72.5,5.8,74.75
1110,Grid-Cell-1110,1,4,75,5.8,77.25
1111,Grid-Cell-1111,1,4,77.5,5.8,79.75
1112,Grid-Cell-1112,1,4,80,5.8,82.25
1113,Grid-Cell-1113,1,4,82.5,5.8,84.75
1114,Grid-Cell-1114,1,4,85,5.8,87.25
1115,Grid-Cell-1115,1,4,87.5,5.8,89.75
1116,Grid-Cell-1116,1,4,90,5.8,92.25
1117,Grid-Cell-1117,1,4,92.5,5.8,94.75
1118,Grid-Cell-1118,1,4,95,5.8,97.25
1119,Grid-Cell-1119,1,4,97.5,5.8,99.75
1120,Grid-Cell-1120,0,6,0,7.8,2.25
1121,Grid-Cell-1121,0,6,2.5,7.8,4.75
1122,Grid-Cell-1122,0,6,5,7.8,7.25
1123,Grid-Cell-1123,0,6,7.5,7.8,9.75
1124,Grid-Cell-1124,0,6,10,7.8,12.25
1125,Grid-Cell-1125,0,6,12.5,7.8,14.75
1126,Grid-Cell-1126,0,6,15,7.8,17.25
1127,Grid-Cell-1127,0,6,17.5,7.8,19.75
1128,Grid-Cell-1128,0,6,20,7.8,22.25
1129,Grid-Cell-1129,0,6,22.5,7.8,24.75
1130,Grid-Cell-1130,0,6,25,7.8,27.25
1131,Grid-Cell-1131,0,6,27.5,7.8,29.75
1132,Grid-Cell-1132,0,6,30,7.8,32.25
1133,Grid-Cell-1133,0,6,32.5,7.8,34.75
1134,Grid-Cell-1134,0,6,35,7.8,37.25
1135,Grid-Cell-1135,0,6,37.5,7.8,39.75
1136,Grid-Cell-1136,0,6,40,7.8,42.25
1137,Grid-Cell-1137,0,6,42.5,7.8,44.75
1138,Grid-Cell-1138,0,6,45,7.8,47.25
1139,Grid-Cell-1139,0,6,47.5,7.8,49.75
1140,Grid-Cell-1140,0,6,50,7.8,52.25
1140,Grid-Cell-1140,1,6,50,7.8,52.25
1141,Grid-Cell-1141,1,6,52.5,7.8,54.75
1142,Grid-Cell-1142,1,6,55,7.8,57.25
1143,Grid-Cell-1143,1,6,57.5,7.8,59.75
1144,Grid-Cell-1144,1,6,60,7.8,62.25
1145,Grid-Cell-1145,1,6,62.5,7.8,64.75
1146,Grid-Cell-1146,1,6,65,7.8,67.25
1147,Grid-Cell-1147,1,6,67.5,7.8,69.75
1148,Grid-Cell-1148,1,6,70,7.8,72.25
1149,Grid-Cell-1149,1,6,72.5,7.8,74.75
1150,Grid-Cell-1150,1,6,75,7.8,77.25
1151,Grid-Cell-1151,1,6,77.5,7.8,79.75
1152,Grid-Cell-1152,1,6,80,7.8,82.25
1153,Grid-Cell-1153,1,6,82.5,7.8,84.75
1154,Grid-Cell-1154,1,6,85,7.8,87.25
1155,Grid-Cell-1155,1,6,87.5,7.8,89.75
1156,Grid-Cell-1156,1,6,90,7.8,92.25
1157,Grid-Cell-1157,1,6,92.5,7.8,94.75
1158,Grid-Cell-1158,1,6,95,7.8,97.25
1159,Grid-Cell-1159,1,6,97.5,7.8,99.75
1160,Grid-Cell-1160,0,8,0,9.8,2.25
1161,Grid-Cell-1161,0,8,2.5,9.8,4.75
1162,Grid-Cell-1162,0,8,5,9.8,7.25
1163,Grid-Cell-1163,0,8,7.5,9.8,9.75
1164,Grid-Cell-1164,0,8,10,9.8,12.25
1165,Grid-Cell-1165,0,8,12.5,9.8,14.75
1166,Grid-Cell-1166,0,8,15,9.8,17.25
1167,Grid-Cell-1167,0,8,17.5,9.8,19.75
1168,Grid-Cell-1168,0,8,20,9.8,22.25
1169,Grid-Cell-1169,0,8,22.5,9.8,24.75
1170,Grid-Cell-1170,0,8,25,9.8,27.25
1171,Grid-Cell-1171,0,8,27.5,9.8,29.75
1172,Grid-Cell-1172,0,8,30,9.8,32.25
1173,Grid-Cell-1173,0,8,32.5,9.8,34.75
1174,Grid-Cell-1174,0,8,35,9.8,37.25
1175,Grid-Cell-1175,0,8,37.5,9.8,39.75
1176,Grid-Cell-1176,0,8,40,9.8,42.25
1177,Grid-Cell-1177,0,8,42.5,9.8,44.75
1178,Grid-Cell-1178,0,8,45,9.8,47.25
1179,Grid-Cell-1179,0,8,47.5,9.8,49.75
1180,Grid-Cell-1180,0,8,50,9.8,52.25
1180,Grid-Cell-1180,1,8,50,9.8,52.25
1181,Grid-Cell-1181,1,8,52.5,9.8,54.75
1182,Grid-Cell-1182,1,8,55,9.8,57.25
1183,Grid-Cell-1183,1,8,57.5,9.8,59.75
1184,Grid-Cell-1184,1,8,60,9.8,62.25
1185,Grid-Cell-1185,1,8,62.5,9.8,64.75
1186,Grid-Cell-1186,1,8,65,9.8,67.25
1187,Grid-Cell-1187,1,8,67.5,9.8,69.75
1188,Grid-Cell-1188,1,8,70,9.8,72.25
1189,Grid-Cell-1189,1,8,72.5,9.8,74.75
1190,Grid-Cell-1190,1,8,75,9.8,77.25
1191,Grid-Cell-1191,1,8,77.5,9.8,79.75
1192,Grid-Cell-1192,1,8,80,9.8,82.25
1193,Grid-Cell-1193,1,8,82.5,9.8,84.75
1194,Grid-Cell-1194,1,8,85,9.8,87.25
1195,Grid-Cell-1195,1,8,87.5,9.8,89.75
1196,Grid-Cell-1196,1,8,90,9.8,92.25
1197,Grid-Cell-1197,1,8,92.5,9.8,94.75
1198,Grid-Cell-1198,1,8,95,9.8,97.25
1199,Grid-Cell-1199,1,8,97.5,9.8,99.75
1200,Grid-Cell-1200,0,10,0,11.8,2.25
1201,Grid-Cell-1201,0,10,2.5,11.8,4.75
1202,Grid-Cell-1202,0,10,5,11.8,7.25
1203,Grid-Cell-1203,0,10,7.5,11.8,9.75
1204,Grid-Cell-1204,0,10,10,11.8,12.25
1205,Grid-Cell-1205,0,10,12.5,11.8,14.75
1206,Grid-Cell-1206,0,10,15,11.8,17.25
1207,Grid-Cell-1207,0,10,17.5,11.8,19.75
1208,Grid-Cell-1208,0,10,20,11.8,22.25
1209,Grid-Cell-1209,0,10,22.5,11.8,24.75
1210,Grid-Cell-1210,0,10,25,11.8,27.25
1211,Grid-Cell-1211,0,10,27.5,11.8,29.75
1212,Grid-Cell-1212,0,10,30,11.8,32.25
1213,Grid-Cell-1213,0,10,32.5,11.8,34.75
1214,Grid-Cell-1214,0,10,35,11.8,37.25
1215,Grid-Cell-1215,0,10,37.5,11.8,39.75
1216,Grid-Cell-1216,0,10,40,11.8,42.25
1217,Grid-Cell-1217,0,10,42.5,11.8,44.75
1218,Grid-Cell-1218,0,10,45,11.8,47.25
1219,Grid-Cell-1219,0,10,47.5,11.8,49.75
1220,Grid-Cell-1220,0,10,50,11.8,52.25
1220,Grid-Cell-1220,1,10,50,11.8,52.25
1221,Grid-Cell-1221,1,10,52.5,11.8,54.75
1222,Grid-Cell-1222,1,10,55,11.8,57.25
1223,Grid-Cell-1223,1,10,57.5,11.8,59.75
1224,Grid-Cell-1224,1,10,60,11.8,62.25
1225,Grid-Cell-1225,1,10,62.5,11.8,64.75
1226,Grid-Cell-1226,1,10,65,11.8,67.25
1227,Grid-Cell-1227,1,10,67.5,11.8,69.75
1228,Grid-Cell-1228,1,10,70,11.8,72.25
1229,Grid-Cell-1229,1,10,72.5,11.8,74.75
1230,Grid-Cell-1230,1,10,75,11.8,77.25
1231,Grid-Cell-1231,1,10,77.5,11.8,79.75
1232,Grid-Cell-1232,1,10,80,11.8,82.25
1233,Grid-Cell-1233,1,10,82.5,11.8,84.75
1234,Grid-Cell-1234,1,10,85,11.8,87.25
1235,Grid-Cell-1235,1,10,87.5,11.8,89.75
1236,Grid-Cell-1236,1,10,90,11.8,92.25
1237,Grid-Cell-1237,1,10,92.5,11.8,94.75
1238,Grid-Cell-1238,1,10,95,11.8,97.25
1239,Grid-Cell-1239,1,10,97.5,11.8,99.75
1240,Grid-Cell-1240,0,12,0,13.8,2.25
1241,Grid-Cell-1241,0,12,2.5,13.8,4.75
1242,Grid-Cell-1242,0,12,5,13.8,7.25
1243,Grid-Cell-1243,0,12,7.5,13.8,9.75
1244,Grid-Cell-1244,0,12,10,13.8,12.25
1245,Grid-Cell-1245,0,12,12.5,13.8,14.75
1246,Grid-Cell-1246,0,12,15,13.8,17.25
1247,Grid-Cell-1247,0,12,17.5,13.8,19.75
1248,Grid-Cell-1248,0,12,20,13.8,22.25
1249,Grid-Cell-1249,0,12,22.5,13.8,24.75
1250,Grid-Cell-1250,0,12,25,13.8,27.25
1251,Grid-Cell-1251,0,12,27.5,13.8,29.75
1252,Grid-Cell-1252,0,12,30,13.8,32.25
1253,Grid-Cell-1253,0,12,32.5,13.8,34.75
1254,Grid-Cell-1254,0,12,35,13.8,37.25
1255,Grid-Cell-1255,0,12,37.5,13.8,39.75
1256,Grid-Cell-1256,0,12,40,13.8,42.25
1257,Grid-Cell-1257,0,12,42.5,13.8,44.75
1258,Grid-Cell-1258,0,12,45,13.8,47.25
1259,Grid-Cell-1259,0,12,47.5,13.8,49.75
1260,Grid-Cell-1260,0,12,50,13.8,52.25
1260,Grid-Cell-1260,1,12,50,13.8,52.25
1261,Grid-Cell-1261,1,12,52.5,13.8,54.75
1262,Grid-Cell-1262,1,12,55,13.8,57.25
1263,Grid-Cell-1263,1,12,57.5,13.8,59.75
1264,Grid-Cell-1264,1,12,60,13.8,62.25
1265,Grid-Cell-1265,1,12,62.5,13.8,64.75
1266,Grid-Cell-1266,1,12,65,13.8,67.25
1267,Grid-Cell-1267,1,12,67.5,13.8,69.75
1268,Grid-Cell-1268,1,12,70,13.8,72.25
1269,Grid-Cell-1269,1,12,72.5,13.8,74.75
1270,Grid-Cell-1270,1,12,75,13.8,77.25
1271,Grid-Cell-1271,1,12,77.5,13.8,79.75
1272,Grid-Cell-1272,1,12,80,13.8,82.25
1273,Grid-Cell-1273,1,12,82.5,13.8,84.75
1274,Grid-Cell-1274,1,12,85,13.8,87.25
1275,Grid-Cell-1275,1,12,87.5,13.8,89.75
1276,Grid-Cell-1276,1,12,90,13.8,92.25
1277,Grid-Cell-1277,1,12,92.5,13.8,94.75
1278,Grid-Cell-1278,1,12,95,13.8,97.25
1279,Grid-Cell-1279,1,12,97.5,13.8,99.75
1280,Grid-Cell-1280,0,14,0,15.8,2.25
1281,Grid-Cell-1281,0,14,2.5,15.8,4.75
1282,Grid-Cell-1282,0,14,5,15.8,7.25
1283,Grid-Cell-1283,0,14,7.5,15.8,9.75
1284,Grid-Cell-1284,0,14,10,15.8,12.25
1285,Grid-Cell-1285,0,14,12.5,15.8,14.75
1286,Grid-Cell-1286,0,14,15,15.8,17.25
1287,Grid-Cell-1287,0,14,17.5,15.8,19.75
1288,Grid-Cell-1288,0,14,20,15.8,22.25
1289,Grid-Cell-1289,0,14,22.5,15.8,24.75
1290,Grid-Cell-1290,0,14,25,15.8,27.25
1291,Grid-Cell-1291,0,14,27.5,15.8,29.75
1292,Grid-Cell-1292,0,14,30,15.8,32.25
1293,Grid-Cell-1293,0,14,32.5,15.8,34.75
1294,Grid-Cell-1294,0,14,35,15.8,37.25
1295,Grid-Cell-1295,0,14,37.5,15.8,39.75
1296,Grid-Cell-1296,0,14,40,15.8,42.25
1297,Grid-Cell-1297,0,14,42.5,15.8,44.75
1298,Grid-Cell-1298,0,14,45,15.8,47.25
1299,Grid-Cell-1299,0,14,47.5,15.8,49.75
1300,Grid-Cell-1300,0,14,50,15.8,52.25
1300,Grid-Cell-1300,1,14,50,15.8,52.25
1301,Grid-Cell-1301,1,14,52.5,15.8,54.75
1302,Grid-Cell-1302,1,14,55,15.8,57.25
1303,Grid-Cell-1303,1,14,57.5,15.8,59.75
1304,Grid-Cell-1304,1,14,60,15.8,62.25
1305,Grid-Cell-1305,1,14,62.5,15.8,64.75
1306,Grid-Cell-1306,1,14,65,15.8,67.25
1307,Grid-Cell-1307,1,14,67.5,15.8,69.75
1308,Grid-Cell-1308,1,14,70,15.8,72.25
1309,Grid-Cell-1309,1,14,72.5,15.8,74.75
1310,Grid-Cell-1310,1,14,75,15.8,77.25
1311,Grid-Cell-1311,1,14,77.5,15.8,79.75
1312,Grid-Cell-1312,1,14,80,15.8,82.25
1313,Grid-Cell-1313,1,14,82.5,15.8,84.75
1314,Grid-Cell-1314,1,14,85,15.8,87.25
1315,Grid-Cell-1315,1,14,87.5,15.8,89.75
1316,Grid-Cell-1316,1,14,90,15.8,92.25
1317,Grid-Cell-1317,1,14,92.5,15.8,94.75
1318,Grid-Cell-1318,1,14,95,15.8,97.25
1319,Grid-Cell-1319,1,14,97.5,15.8,99.75
1320,Grid-Cell-1320,0,16,0,17.8,2.25
1321,Grid-Cell-1321,0,16,2.5,17.8,4.75
1322,Grid-Cell-1322,0,16,5,17.8,7.25
1323,Grid-Cell-1323,0,16,7.5,17.8,9.75
1324,Grid-Cell-1324,0,16,10,17.8,12.25
1325,Grid-Cell-1325,0,16,12.5,17.8,14.75
1326,Grid-Cell-1326,0,16,15,17.8,17.25
1327,Grid-Cell-1327,0,16,17.5,17.8,19.75
1328,Grid-Cell-1328,0,16,20,17.8,22.25
1329,Grid-Cell-1329,0,16,22.5,17.8,24.75
1330,Grid-Cell-1330,0,16,25,17.8,27.25
1331,Grid-Cell-1331,0,16,27.5,17.8,29.75
1332,Grid-Cell-1332,0,16,30,17.8,32.25
1333,Grid-Cell-1333,0,16,32.5,17.8,34.75
1334,Grid-Cell-1334,0,16,35,17.8,37.25
1335,Grid-Cell-1335,0,16,37.5,17.8,39.75
1336,Grid-Cell-1336,0,16,40,17.8,42.25
1337,Grid-Cell-1337,0,16,42.5,17.8,44.75
1338,Grid-Cell-1338,0,16,45,17.8,47.25
1339,Grid-Cell-1339,0,16,47.5,17.8,49.75
1340,Grid-Cell-1340,0,16,50,17.8,52.25
1340,Grid-Cell-1340,1,16,50,17.8,52.25
1341,Grid-Cell-1341,1,16,52.5,17.8,54.75
1342,Grid-Cell-1342,1,16,55,17.8,57.25
1343,Grid-Cell-1343,1,16,57.5,17.8,59.75
1344,Grid-Cell-1344,1,16,60,17.8,62.25
1345,Grid-Cell-1345,1,16,62.5,17.8,64.75
1346,Grid-Cell-1346,1,16,65,17.8,67.25
1347,Grid-Cell-1347,1,16,67.5,17.8,69.75
1348,Grid-Cell-1348,1,16,70,17.8,72.25
1349,Grid-Cell-1349,1,16,72.5,17.8,74.75
1350,Grid-Cell-1350,1,16,75,17.8,77.25
1351,Grid-Cell-1351,1,16,77.5,17.8,79.75
1352,Grid-Cell-1352,1,16,80,17.8,82.25
1353,Grid-Cell-1353,1,16,82.5,17.8,84.75
1354,Grid-Cell-1354,1,16,85,17.8,87.25
1355,Grid-Cell-1355,1,16,87.5,17.8,89.75
1356,Grid-Cell-1356,1,16,90,17.8,92.25
1357,Grid-Cell-1357,1,16,92.5,17.8,94.75
1358,Grid-Cell-1358,1,16,95,17.8,97.25
1359,Grid-Cell-1359,1,16,97.5,17.8,99.75
1360,Grid-Cell-1360,0,18,0,19.8,2.25
1361,Grid-Cell-1361,0,18,2.5,19.8,4.75
1362,Grid-Cell-1362,0,18,5,19.8,7.25
1363,Grid-Cell-1363,0,18,7.5,19.8,9.75
1364,Grid-Cell-1364,0,18,10,19.8,12.25
1365,Grid-Cell-1365,0,18,12.5,19.8,14.75
1366,Grid-Cell-1366,0,18,15,19.8,17.25
1367,Grid-Cell-1367,0,18,17.5,19.8,19.75
1368,Grid-Cell-1368,0,18,20,19.8,22.25
1369,Grid-Cell-1369,0,18,22.5,19.8,24.75
1370,Grid-Cell-1370,0,18,25,19.8,27.25
1371,Grid-Cell-1371,0,18,27.5,19.8,29.75
1372,Grid-Cell-1372,0,18,30,19.8,32.25
1373,Grid-Cell-1373,0,18,32.5,19.8,34.75
1374,Grid-Cell-1374,0,18,35,19.8,37.25
1375,Grid-Cell-1375,0,18,37.5,19.8,39.75
1376,Grid-Cell-1376,0,18,40,19.8,42.25
1377,Grid-Cell-1377,0,18,42.5,19.8,44.75
1378,Grid-Cell-1378,0,18,45,19.8,47.25
1379,Grid-Cell-1379,0,18,47.5,19.8,49.75
1380,Grid-Cell-1380,0,18,50,19.8,52.25
1380,Grid-Cell-1380,1,18,50,19.8,52.25
1381,Grid-Cell-1381,1,18,52.5,19.8,54.75
1382,Grid-Cell-1382,1,18,55,19.8,57.25
1383,Grid-Cell-1383,1,18,57.5,19.8,59.75
1384,Grid-Cell-1384,1,18,60,19.8,62.25
1385,Grid-Cell-1385,1,18,62.5,19.8,64.75
1386,Grid-Cell-1386,1,18,65,19.8,67.25
1387,Grid-Cell-1387,1,18,67.5,19.8,69.75
1388,Grid-Cell-1388,1,18,70,19.8,72.25
1389,Grid-Cell-1389,1,18,72.5,19.8,74.75
1390,Grid-Cell-1390,1,18,75,19.8,77.25
1391,Grid-Cell-1391,1,18,77.5,19.8,79.75
1392,Grid-Cell-1392,1,18,80,19.8,82.25
1393,Grid-Cell-1393,1,18,82.5,19.8,84.75
1394,Grid-Cell-1394,1,18,85,19.8,87.25
1395,Grid-Cell-1395,1,18,87.5,19.8,89.75
1396,Grid-Cell-1396,1,18,90,19.8,92.25
1397,Grid-Cell-1397,1,18,92.5,19.8,94.75
1398,Grid-Cell-1398,1,18,95,19.8,97.25
1399,Grid-Cell-1399,1,18,97.5,19.8,99.75
1400,Grid-Cell-1400,0,20,0,21.8,2.25
1401,Grid-Cell-1401,0,20,2.5,21.8,4.75
1402,Grid-Cell-1402,0,20,5,21.8,7.25
1403,Grid-Cell-1403,0,20,7.5,21.8,9.75
1404,Grid-Cell-1404,0,20,10,21.8,12.25
1405,Grid-Cell-1405,0,20,12.5,21.8,14.75
1406,Grid-Cell-1406,0,20,15,21.8,17.25
1407,Grid-Cell-1407,0,20,17.5,21.8,19.75
1408,Grid-Cell-1408,0,20,20,21.8,22.25
1409,Grid-Cell-1409,0,20,22.5,21.8,24.75
1410,Grid-Cell-1410,0,20,25,21.8,27.25
1411,Grid-Cell-1411,0,20,27.5,21.8,29.75
1412,Grid-Cell-1412,0,20,30,21.8,32.25
1413,Grid-Cell-1413,0,20,32.5,21.8,34.75
1414,Grid-Cell-1414,0,20,35,21.8,37.25
1415,Grid-Cell-1415,0,20,37.5,21.8,39.75
1416,Grid-Cell-1416,0,20,40,21.8,42.25
1417,Grid-Cell-1417,0,20,42.5,21.8,44.75
1418,Grid-Cell-1418,0,20,45,21.8,47.25
1419,Grid-Cell-1419,0,20,47.5,21.8,49.75
1420,Grid-Cell-1420,0,20,50,21.8,52.25
1420,Grid-Cell-1420,1,20,50,21.8,52.25
1421,Grid-Cell-1421,1,20,52.5,21.8,54.75
1422,Grid-Cell-1422,1,20,55,21.8,57.25
1423,Grid-Cell-1423,1,20,57.5,21.8,59.75
1424,Grid-Cell-1424,1,20,60,21.8,62.25
1425,Grid-Cell-1425,1,20,62.5,21.8,64.75
1426,Grid-Cell-1426,1,20,65,21.8,67.25
1427,Grid-Cell-1427,1,20,67.5,21.8,69.75
1428,Grid-Cell-1428,1,20,70,21.8,72.25
1429,Grid-Cell-1429,1,20,72.5,21.8,74.75
1430,Grid-Cell-1430,1,20,75,21.8,77.25
1431,Grid-Cell-1431,1,20,77.5,21.8,79.75
1432,Grid-Cell-1432,1,20,80,21.8,82.25
1433,Grid-Cell-1433,1,20,82.5,21.8,84.75
1434,Grid-Cell-1434,1,20,85,21.8,87.25
1435,Grid-Cell-1435,1,20,87.5,21.8,89.75
1436,Grid-Cell-1436,1,20,90,21.8,92.25
1437,Grid-Cell-1437,1,20,92.5,21.8,94.75
1438,Grid-Cell-1438,1,20,95,21.8,97.25
1439,Grid-Cell-1439,1,20,97.5,21.8,99.75
1440,Grid-Cell-1440,0,22,0,23.8,2.25
1441,Grid-Cell-1441,0,22,2.5,23.8,4.75
1442,Grid-Cell-1442,0,22,5,23.8,7.25
1443,Grid-Cell-1443,0,22,7.5,23.8,9.75
1444,Grid-Cell-1444,0,22,10,23.8,12.25
1445,Grid-Cell-1445,0,22,12.5,23.8,14.75
1446,Grid-Cell-1446,0,22,15,23.8,17.25
1447,Grid-Cell-1447,0,22,17.5,23.8,19.75
1448,Grid-Cell-1448,0,22,20,23.8,22.25
1449,Grid-Cell-1449,0,22,22.5,23.8,24.75
1450,Grid-Cell-1450,0,22,25,23.8,27.25
1451,Grid-Cell-1451,0,22,27.5,23.8,29.75
1452,Grid-Cell-1452,0,22,30,23.8,32.25
1453,Grid-Cell-1453,0,22,32.5,23.8,34.75
1454,Grid-Cell-1454,0,22,35,23.8,37.25
1455,Grid-Cell-1455,0,22,37.5,23.8,39.75
1456,Grid-Cell-1456,0,22,40,23.8,42.25
1457,Grid-Cell-1457,0,22,42.5,23.8,44.75
1458,Grid-Cell-1458,0,22,45,23.8,47.25
1459,Grid-Cell-1459,0,22,47.5,23.8,49.75
1460,Grid-Cell-1460,0,22,50,23.8,52.25
1460,Grid-Cell-1460,1,22,50,23.8,52.25
1461,Grid-Cell-1461,1,22,52.5,23.8,54.75
1462,Grid-Cell-1462,1,22,55,23.8,57.25
1463,Grid-Cell-1463,1,22,57.5,23.8,59.75
1464,Grid-Cell-1464,1,22,60,23.8,62.25
1465,Grid-Cell-1465,1,22,62.5,23.8,64.75
1466,Grid-Cell-1466,1,22,65,23.8,67.25
1467,Grid-Cell-1467,1,22,67.5,23.8,69.75
1468,Grid-Cell-1468,1,22,70,23.8,72.25
